FromId,ToId,Weight,Type,IsCrowded
1,3,300.0,WALKING,false
3,1,300.0,WALKING,false
3,2,350.0,WALKING,false
2,3,350.0,WALKING,false
3,4,250.0,WALKING,true
4,3,250.0,WALKING,true
4,2,150.0,WALKING,false
2,4,150.0,WALKING,false
1,5,180.0,WALKING,false
5,1,180.0,WALKING,false
1,6,300.0,WALKING,false
6,1,300.0,WALKING,false
3,7,10.0,WALKING,false
7,3,10.0,WALKING,false
2,8,10.0,WALKING,false
8,2,10.0,WALKING,false
9,1,500.0,WALKING,true
1,9,500.0,WALKING,true
9,10,600.0,WALKING,false
10,9,600.0,WALKING,false
10,2,450.0,WALKING,false
2,10,450.0,WALKING,false
5,6,250.0,WALKING,false
6,5,250.0,WALKING,false
